,property_url,style,street,city,zip_code,beds,Total Baths,sqft,year_built,days_on_mls,list_price,sold_price,last_sold_date,estimated_value,new_construction,lot_sqft,price_per_sqft,latitude,longitude,neighborhoods,stories,hoa_fee,parking_garage,agent_name,nearby_schools
66,https://www.realtor.com/realestateandhomes-detail/10051-Gaynor-Ave_North-Hills_CA_91343_M12506-24964,SINGLE_FAMILY,10051 Gaynor Ave,Granada Hills,91343,4.0,2.0,1774.0,1953.0,47.0,875000.0,852000,2024-09-09,965000.0,False,7599.0,480.0,34.253376,-118.48104,"North Valley, North Hills West",1.0,0.0,2.0,Enrique Sifuentes,Los Angeles Unified School District
67,https://www.realtor.com/realestateandhomes-detail/172-W-Martin-Luther-King-Jr-Blvd_Los-Angeles_CA_90037_M29353-23726,MULTI_FAMILY,172 W Martin Luther King Junior Blvd,Los Angeles,90037,3.0,2.0,3300.0,1924.0,236.0,750000.0,670000,2024-09-09,742000.0,False,6011.0,203.0,34.010775,-118.27574,"South LA, South Central LA",2.0,0.0,0.0,"Anderson Real Estate Group, Agent",Los Angeles Unified School District
68,https://www.realtor.com/realestateandhomes-detail/6208-Brynhurst-Ave_Los-Angeles_CA_90043_M20101-71181,SINGLE_FAMILY,6208 Brynhurst Ave,Los Angeles,90043,3.0,1.0,1138.0,1923.0,32.0,749000.0,765000,2024-09-09,882000.0,False,7579.0,672.0,33.983372,-118.333362,"South LA, Hyde Park",1.0,0.0,0.0,Victoria Babilonia,Los Angeles Unified School District
69,https://www.realtor.com/realestateandhomes-detail/5550-Owensmouth-Ave-Apt-314_Woodland-Hills_CA_91367_M10359-82428,CONDOS,5550 Owensmouth Ave,Woodland Hills,91367,2.0,2.0,920.0,1987.0,33.0,549000.0,550000,2024-09-09,558000.0,False,67736.0,598.0,34.172166,-118.601012,"South Valley, Warner Center, Woodland Hills",1.0,542.0,2.0,Todd Riley   Heather Farquhar,Los Angeles Unified School District
70,https://www.realtor.com/realestateandhomes-detail/2429-McKinley-Ave_Venice_CA_90291_M14157-71174,SINGLE_FAMILY,2429 McKinley Ave,Venice,90291,2.0,1.0,1080.0,1950.0,150.0,1550000.0,1500000,2024-09-09,1637864.0,False,3901.0,1389.0,33.985374,-118.46288,"Silver Triangle, Venice, Silicon Beach",1.0,0.0,0.0,Edo Brizio,Los Angeles Unified School District
71,https://www.realtor.com/realestateandhomes-detail/3295-Mandeville-Canyon-Rd_Los-Angeles_CA_90049_M16637-41904,SINGLE_FAMILY,3295 Mandeville Canyon Rd,Los Angeles,90049,4.0,2.5,3220.0,1975.0,95.0,2999000.0,2686500,2024-09-09,3066336.0,False,117545.0,834.0,34.102118,-118.507026,"Brentwood, Westside LA",2.0,0.0,2.0,Susan Stark,Los Angeles Unified School District
72,https://www.realtor.com/realestateandhomes-detail/4241-Woodcliff-Rd_Sherman-Oaks_CA_91403_M28947-80677,SINGLE_FAMILY,4241 Woodcliff Rd,Sherman Oaks,91403,3.0,2.0,3000.0,1941.0,61.0,2500000.0,2525000,2024-09-09,2475000.0,False,13270.0,842.0,34.147811,-118.467634,"South Valley, Sherman Oaks",1.0,0.0,0.0,Andrew Dinsky,"Los Angeles Unified School District, CHAMPS - Charter High School of Arts-Multimedia & Performing District"
73,https://www.realtor.com/realestateandhomes-detail/22224-Hart-St_Canoga-Park_CA_91303_M13142-17109,SINGLE_FAMILY,22224 Hart St,Canoga Park,91303,3.0,2.0,1990.0,1960.0,70.0,999999.0,1020000,2024-09-09,996717.0,False,8117.0,513.0,34.197362,-118.611229,"South Valley, Canoga Park",1.0,0.0,0.0,Rachel Salazar,Los Angeles Unified School District
74,https://www.realtor.com/realestateandhomes-detail/4634-Burnet-Ave_Sherman-Oaks_CA_91403_M22907-74281,SINGLE_FAMILY,4634 Burnet Ave,Sherman Oaks,91403,5.0,5.5,4373.0,2024.0,97.0,3999995.0,3875000,2024-09-09,3926998.0,True,7458.0,886.0,34.155105,-118.462488,"South Valley, Sherman Oaks",2.0,0.0,2.0,George Ouzounian,"Los Angeles Unified School District, CHAMPS - Charter High School of Arts-Multimedia & Performing District"
75,https://www.realtor.com/realestateandhomes-detail/1160-Galloway-St_Pacific-Palisades_CA_90272_M10060-35285,SINGLE_FAMILY,1160 Galloway St,Pacific Palisades,90272,2.0,1.0,1116.0,1923.0,0.0,3100000.0,3100000,2024-09-09,2502000.0,False,6503.0,2778.0,34.050998,-118.521632,"The Alphabet Streets, Pacific Palisades, Westside LA",1.0,0.0,0.0,Stacey Harper,"New West Charter District, Los Angeles Unified School District"
76,https://www.realtor.com/realestateandhomes-detail/1172-HI-Point-St_Los-Angeles_CA_90035_M20909-84563,SINGLE_FAMILY,1172 HI Point St,Los Angeles,90035,6.0,4.0,3517.0,1929.0,136.0,1900000.0,1805000,2024-09-09,1889000.0,False,6500.0,513.0,34.05399,-118.367677,"Carthay Square, Central LA, Carthay",2.0,0.0,4.0,Wolf Amer,Los Angeles Unified School District
77,https://www.realtor.com/realestateandhomes-detail/2626-Crestmoore-Pl_Los-Angeles_CA_90065_M11700-97634,SINGLE_FAMILY,2626 Crestmoore Pl,Los Angeles,90065,3.0,2.0,1440.0,1924.0,52.0,849500.0,849500,2024-09-09,867000.0,False,4890.0,590.0,34.113865,-118.233145,"Glassell Park, Northeast LA",2.0,0.0,1.0,Franco Realty Group,Los Angeles Unified School District
78,https://www.realtor.com/realestateandhomes-detail/12921-Cook-St_Los-Angeles_CA_90061_M13977-72946,SINGLE_FAMILY,12921 Cook St,Los Angeles,90061,3.0,1.0,1014.0,1956.0,224.0,699000.0,680000,2024-09-09,704499.0,False,5534.0,671.0,33.914956,-118.271006,"Willowbrook, South LA",1.0,0.0,1.0,Veronica Michel,Compton Unified School District
79,https://www.realtor.com/realestateandhomes-detail/18801-Stagg-St_Reseda_CA_91335_M10469-71663,SINGLE_FAMILY,18801 Stagg St,Reseda,91335,3.0,2.0,1200.0,1954.0,38.0,734708.0,780000,2024-09-09,775000.0,False,7923.0,650.0,34.211336,-118.542723,"South Valley, Reseda",1.0,0.0,1.0,RIMA SIRRIEH,"Los Angeles Unified School District, Los Angeles County Office Of Education School District"
80,https://www.realtor.com/realestateandhomes-detail/2035-Davies-Way_Los-Angeles_CA_90046_M10708-09790,SINGLE_FAMILY,2035 Davies Way,Los Angeles,90046,4.0,4.0,25180.0,1932.0,119.0,10995000.0,9000000,2024-09-09,2900000.0,False,25180.0,357.4265289912629,34.10713,-118.377729,"Hollywood Hills West, Central LA",2.0,0.0,3.0,Stephen Sweeney,Los Angeles Unified School District
81,https://www.realtor.com/realestateandhomes-detail/746-Findlay-Ave_Los-Angeles_CA_90022_M16867-84852,SINGLE_FAMILY,746 Findlay Ave,Los Angeles,90022,3.0,1.0,1189.0,1940.0,108.0,775000.0,779000,2024-09-08,772079.0,False,6825.0,655.0,34.017355,-118.138525,Eastside LA,1.0,0.0,2.0,JOSE DEL RIO,Montebello Unified School District
82,https://www.realtor.com/realestateandhomes-detail/1149-S-Lucerne-Blvd_Los-Angeles_CA_90019_M19809-00969,SINGLE_FAMILY,1149 S Lucerne Blvd,Los Angeles,90019,3.0,2.0,1725.0,1922.0,31.0,1595000.0,1745000,2024-09-09,1666837.0,False,6464.0,1012.0,34.052677,-118.329645,"Olympic Park, Mid - Wilshire, Central LA",1.0,0.0,0.0,Jenna Cooper,Los Angeles Unified School District
83,https://www.realtor.com/realestateandhomes-detail/121-W-88th-Pl_Los-Angeles_CA_90003_M17088-43141,SINGLE_FAMILY,121 W 88th Pl,Los Angeles,90003,4.0,1.0,1137.0,1931.0,123.0,598000.0,675000,2024-09-09,725000.0,False,4843.0,594.0,33.956672,-118.274658,"South LA, Broadway - Manchester",1.0,0.0,1.0,Obiamaka Nwabuzor,Los Angeles Unified School District
84,https://www.realtor.com/realestateandhomes-detail/2235-W-25th-St-Unit-208_San-Pedro_CA_90732_M12518-33369,CONDOS,2235 W 25th St,San Pedro,90732,1.0,1.0,875.0,1969.0,37.0,450000.0,490000,2024-09-06,510000.0,False,85500.0,560.0,33.726811,-118.325663,"Harbor, Coastal San Pedro",1.0,357.0,0.0,Karen Anderson & The Prestige Team,Los Angeles Unified School District
85,https://www.realtor.com/realestateandhomes-detail/1340-W-12th-St_San-Pedro_CA_90732_M29952-12911,SINGLE_FAMILY,1340 W 12th St,San Pedro,90732,3.0,2.0,2220.0,1950.0,114.0,1075000.0,1010000,2024-09-06,1087921.0,False,10145.0,455.0,33.733544,-118.306408,"Harbor, Northwest San Pedro",1.0,0.0,2.0,Aaron Klapper,Los Angeles Unified School District
86,https://www.realtor.com/realestateandhomes-detail/1829-S-Holt-Ave_Los-Angeles_CA_90035_M19391-97230,SINGLE_FAMILY,1829 S Holt Ave,Los Angeles,90035,2.0,1.0,1250.0,1941.0,76.0,1600000.0,1590000,2024-09-06,1636793.0,False,6339.0,1272.0,34.044374,-118.380564,"South Robertson, Westside LA, Crestview",1.0,0.0,0.0,Melissa Macfadyen,Los Angeles Unified School District
87,https://www.realtor.com/realestateandhomes-detail/1375-Allenford-Ave_Los-Angeles_CA_90049_M27292-23838,SINGLE_FAMILY,1375 Allenford Ave,Los Angeles,90049,7.0,9.0,7800.0,2021.0,57.0,8580000.0,8250000,2024-09-06,8494000.0,False,9844.0,1058.0,34.053201,-118.494408,"Pacific Palisades, Westside LA",3.0,0.0,3.0,Tracy Tutor,"New West Charter District, Los Angeles Unified School District"
88,https://www.realtor.com/realestateandhomes-detail/6154-Ellenview-Ave_Woodland-Hills_CA_91367_M15563-71203,SINGLE_FAMILY,6154 Ellenview Ave,Woodland Hills,91367,5.0,4.0,3141.0,1966.0,72.0,1449000.0,1465000,2024-09-06,1491927.0,False,10899.0,466.0,34.182844,-118.65992,"Woodland Hills, South Valley",2.0,0.0,2.0,Lois Stone,Los Angeles Unified School District
89,https://www.realtor.com/realestateandhomes-detail/1991-Mount-Shasta-Dr_San-Pedro_CA_90732_M25870-39043,TOWNHOMES,1991 Mount Shasta Dr,San Pedro,90732,4.0,2.5,1595.0,1976.0,28.0,795000.0,805000,2024-09-06,862000.0,False,255240.0,505.0,33.762075,-118.304744,"Harbor, Northwest San Pedro",2.0,475.0,2.0,Shel-lee Davis,Los Angeles Unified School District
90,https://www.realtor.com/realestateandhomes-detail/1828-Camden-Ave-Apt-101_Los-Angeles_CA_90025_M23470-72971,CONDOS,1828 Camden Ave,Los Angeles,90025,3.0,2.5,1288.0,1969.0,64.0,849000.0,880000,2024-09-06,859771.0,False,13251.0,683.0,34.046506,-118.44035,"Westside, Tehrangeles, Westside LA",2.0,748.0,0.0,Scott Nguyen,"New West Charter District, Los Angeles Unified School District"
91,https://www.realtor.com/realestateandhomes-detail/13984-Aubrey-Rd_Beverly-Hills_CA_90210_M25782-81027,SINGLE_FAMILY,13984 Aubrey Rd,Beverly Hills,90210,6.0,7.0,8734.0,2000.0,134.0,9900000.0,8750000,2024-09-06,9752506.0,False,32886.0,1002.0,34.137947,-118.436017,"South Valley, Sherman Oaks",2.0,1700.0,2.0,Jade Mills,Los Angeles Unified School District
92,https://www.realtor.com/realestateandhomes-detail/238-W-92nd-St_Los-Angeles_CA_90003_M17275-13378,SINGLE_FAMILY,238 W 92nd St,Los Angeles,90003,3.0,1.0,1318.0,1922.0,113.0,769000.0,769000,2024-09-06,761000.0,False,5401.0,583.0,33.952546,-118.277335,"South LA, Broadway - Manchester",1.0,0.0,2.0,Jonathan Minerick,Los Angeles Unified School District
93,https://www.realtor.com/realestateandhomes-detail/1746-Garfield-Pl-Apt-201_Los-Angeles_CA_90028_M92541-13041,CONDOS,1746 N Garfield Pl,Los Angeles,90028,3.0,2.5,1752.0,2022.0,42.0,1250000.0,1250000,2024-09-06,1250000.0,False,9503.0,713.0,34.103155,-118.310276,"Central LA, Hollywood Hills",3.0,529.0,2.0,Markus Canter,Los Angeles Unified School District
94,https://www.realtor.com/realestateandhomes-detail/22345-Heritage-Pass-Pl_Chatsworth_CA_91311_M21624-10779,TOWNHOMES,22345 Heritage Pass Pl,Chatsworth,91311,2.0,2.5,1427.0,1988.0,72.0,549000.0,560000,2024-09-06,555739.0,False,181324.0,392.0,34.273486,-118.614113,"Chatsworth, North Valley",2.0,545.0,2.0,Sam Pompeo,Los Angeles Unified School District
95,https://www.realtor.com/realestateandhomes-detail/2726-Marengo-St_Los-Angeles_CA_90033_M10958-60727,SINGLE_FAMILY,2726 Marengo St,Los Angeles,90033,3.0,2.0,1392.0,1924.0,84.0,699000.0,675000,2024-09-06,712470.0,False,7992.0,485.0,34.054197,-118.19682,"Boyle Heights, Eastside LA",1.0,0.0,2.0,Maria Fernandez,Los Angeles Unified School District
96,https://www.realtor.com/realestateandhomes-detail/14970-Victory-Blvd-Unit-202_Van-Nuys_CA_91411_M15401-63667,CONDOS,14970 Victory Blvd,Van Nuys,91411,2.0,2.0,1148.0,1976.0,87.0,565000.0,550000,2024-09-06,559000.0,False,58810.0,479.0,34.186284,-118.459452,"South Valley, Van Nuys",2.0,506.0,2.0,John Kim,"Los Angeles Unified School District, CHAMPS - Charter High School of Arts-Multimedia & Performing District"
97,https://www.realtor.com/realestateandhomes-detail/6957-Fullbright-Ave_Winnetka_CA_91306_M26952-81565,SINGLE_FAMILY,6957 Fullbright Ave,Winnetka,91306,3.0,2.0,1202.0,1953.0,91.0,649900.0,769000,2024-09-06,671957.0,False,7500.0,640.0,34.19709,-118.577533,"Winnetka, South Valley",1.0,0.0,2.0,Martin Castro,Los Angeles Unified School District
98,https://www.realtor.com/realestateandhomes-detail/8664-Le-Berthon-St_Sunland_CA_91040_M27254-84649,SINGLE_FAMILY,8664 Le Berthon St,Sunland,91040,4.0,2.0,1344.0,1956.0,44.0,879000.0,859999,2024-09-06,930000.0,False,7431.0,640.0,34.26754,-118.322182,"Sunland-Tujunga, North Valley",1.0,0.0,2.0,Jim Tripodes,"Los Angeles Unified School District, PUC Lakeview Charter Academy District"
99,https://www.realtor.com/realestateandhomes-detail/23541-Victory-Blvd-Unit-2_West-Hills_CA_91307_M17691-22469,TOWNHOMES,23541 Victory Blvd,West Hills,91307,3.0,2.5,1338.0,1980.0,36.0,598000.0,659000,2024-09-06,693000.0,False,80138.0,493.0,34.187226,-118.640596,"South Valley, West Hills",2.0,473.0,2.0,Magnus Hellberg,Los Angeles Unified School District
100,https://www.realtor.com/realestateandhomes-detail/14630-Dickens-St-Unit-308_Sherman-Oaks_CA_91403_M27031-59200,CONDOS,14630 Dickens St,Sherman Oaks,91403,2.0,2.0,1338.0,1987.0,36.0,675000.0,675000,2024-09-06,681877.0,False,24568.0,504.0,34.150069,-118.453108,"Sherman Oaks, South Valley",1.0,735.0,2.0,David Rothblum,Los Angeles Unified School District
101,https://www.realtor.com/realestateandhomes-detail/357-N-Hayworth-Ave-Apt-302_Los-Angeles_CA_90048_M16217-81002,CONDOS,357 N Hayworth Ave,Los Angeles,90048,3.0,2.5,1630.0,2007.0,57.0,1198000.0,1140000,2024-09-06,1242000.0,False,13233.0,699.0,34.077773,-118.362957,"Beverly Grove, Central LA",4.0,490.0,0.0,Michele Shuman,Los Angeles Unified School District
102,https://www.realtor.com/realestateandhomes-detail/7826-Topanga-Canyon-Blvd-Apt-224_Canoga-Park_CA_91304_M22265-56134,CONDOS,7826 Topanga Canyon Blvd,Canoga Park,91304,2.0,2.0,919.0,1986.0,42.0,465000.0,460000,2024-09-06,465000.0,False,96193.0,501.0,34.213216,-118.605377,"Canoga Park, South Valley",1.0,587.0,0.0,Stan Rector,Los Angeles Unified School District
103,https://www.realtor.com/realestateandhomes-detail/831-W-Oliver-St_San-Pedro_CA_90731_M27749-71191,SINGLE_FAMILY,831 W Oliver St,San Pedro,90731,2.0,1.0,691.0,1924.0,87.0,599900.0,662000,2024-09-06,607089.0,False,4801.0,958.0,33.746569,-118.295068,"Harbor, Central San Pedro",1.0,0.0,2.0,Cesar Gomez & Sahar Mogahdam,Los Angeles Unified School District
104,https://www.realtor.com/realestateandhomes-detail/4315-W-Avenue-42_Los-Angeles_CA_90065_M12753-51177,SINGLE_FAMILY,4315 W Avenue 42,Los Angeles,90065,3.0,2.0,1560.0,1964.0,36.0,1249000.0,1480000,2024-09-06,1261286.0,False,6421.0,949.0,34.129566,-118.22989,"Glassell Park, Northeast LA",1.0,0.0,0.0,Vinh Tran,"Los Angeles Unified School District, PUC Santa Rosa Charter Academy District"
105,https://www.realtor.com/realestateandhomes-detail/2250-N-Alvarado-St_Los-Angeles_CA_90039_M28751-37673,MULTI_FAMILY,2250 N Alvarado St,Los Angeles,90039,5.0,3.0,1632.0,1925.0,43.0,1299000.0,1360000,2024-09-06,1581000.0,False,5054.0,833.0,34.09455,-118.252785,"Echo Park, Central LA",1.0,0.0,2.0,Silke Fernald,Los Angeles Unified School District
106,https://www.realtor.com/realestateandhomes-detail/3414-S-Centinela-Ave_Los-Angeles_CA_90066_M21856-11014,SINGLE_FAMILY,3414 S Centinela Ave,Los Angeles,90066,3.0,1.5,1548.0,1953.0,94.0,1695000.0,1615000,2024-09-06,1767304.0,False,9720.0,1043.0,34.01257,-118.439474,"Silicon Beach, Mar Vista, Ocean Park Heights",1.0,0.0,2.0,Tamas Batyi,Los Angeles Unified School District
107,https://www.realtor.com/realestateandhomes-detail/2112-W-37th-Pl_Los-Angeles_CA_90018_M29172-19146,SINGLE_FAMILY,2112 W 37th Pl,Los Angeles,90018,1.0,1.0,613.0,1924.0,99.0,689000.0,679921,2024-09-06,915000.0,False,1575.0,1109.0,34.020144,-118.31816,"Jefferson Park, South LA",1.0,0.0,0.0,Letty Vermeulen,"Los Angeles Unified School District, Libertas College Preparatory Charter District"
108,https://www.realtor.com/realestateandhomes-detail/3735-Latrobe-St_Los-Angeles_CA_90031_M19818-84404,SINGLE_FAMILY,3735 Latrobe St,Los Angeles,90031,2.0,1.0,768.0,1962.0,58.0,550000.0,625000,2024-09-06,577724.0,False,7481.0,814.0,34.090154,-118.198917,"Montecito Heights, Northeast LA",1.0,0.0,0.0,VINCENT MEDINA,"Anahuacalmecac International Univ Prep N. America District, Los Angeles Unified School District"
109,https://www.realtor.com/realestateandhomes-detail/13518-Addison-St_Sherman-Oaks_CA_91423_M29050-17439,SINGLE_FAMILY,13518 Addison St,Sherman Oaks,91423,4.0,4.5,4237.0,2016.0,57.0,2995000.0,2850000,2024-09-06,2965000.0,False,7250.0,673.0,34.160888,-118.427538,"South Valley, Sherman Oaks",2.0,0.0,2.0,David Kramer,Los Angeles Unified School District
110,https://www.realtor.com/realestateandhomes-detail/5126-Lindley-Ave_Encino_CA_91316_M20909-28404,SINGLE_FAMILY,5126 Lindley Ave,Encino,91316,3.0,1.0,1782.0,1949.0,86.0,1359000.0,1300000,2024-09-06,1355354.0,False,6503.0,730.0,34.162816,-118.526911,"South Valley, Encino",1.0,0.0,1.0,Laila Ajabi,Los Angeles Unified School District
111,https://www.realtor.com/realestateandhomes-detail/9677-Bartee-Ave_Arleta_CA_91331_M20348-98096,SINGLE_FAMILY,9677 Bartee Ave,Arleta,91331,3.0,2.0,1340.0,1947.0,0.0,590000.0,590000,2024-09-06,882261.0,False,7431.0,440.0,34.245693,-118.427431,"North Valley, Arleta",1.0,0.0,1.0,Lynn Tran,"Los Angeles Unified School District, Los Angeles County Office Of Education School District"
112,https://www.realtor.com/realestateandhomes-detail/2639-N-Vermont-Ave_Los-Angeles_CA_90027_M14494-69032,SINGLE_FAMILY,2639 N Vermont Ave,Los Angeles,90027,6.0,5.0,3862.0,1928.0,32.0,4150000.0,4263000,2024-09-06,4275000.0,False,13538.0,1104.0,34.117165,-118.292207,"Los Feliz, Central LA",2.0,0.0,0.0,Elisa Ritt,Los Angeles Unified School District
113,https://www.realtor.com/realestateandhomes-detail/18806-Cohasset-St_Reseda_CA_91335_M19748-19100,SINGLE_FAMILY,18806 Cohasset St,Reseda,91335,3.0,1.0,1800.0,1958.0,38.0,799000.0,870000,2024-09-06,868000.0,False,7531.0,483.0,34.206283,-118.54288,"Reseda, South Valley",1.0,0.0,1.0,Pat  Losurdo,"Los Angeles Unified School District, Los Angeles County Office Of Education School District"
114,https://www.realtor.com/realestateandhomes-detail/5533-Cantaloupe-Ave_Sherman-Oaks_CA_91401_M17305-92633,SINGLE_FAMILY,5533 Cantaloupe Ave,Sherman Oaks,91401,4.0,2.5,1917.0,1950.0,37.0,1575000.0,1610000,2024-09-06,1502109.0,False,9610.0,840.0,34.171249,-118.434838,"South Valley, Sherman Oaks",1.0,0.0,2.0,Amanda Bialack,Los Angeles Unified School District
115,https://www.realtor.com/realestateandhomes-detail/2031-S-Bentley-Ave-Apt-203_Los-Angeles_CA_90025_M16411-34317,CONDOS,2031 S Bentley Ave,Los Angeles,90025,2.0,2.0,1640.0,1981.0,21.0,899999.0,985000,2024-09-06,1091000.0,False,25109.0,601.0,34.042512,-118.438989,"Westside, Tehrangeles, Westside LA",3.0,475.0,0.0,John Barrentine,"New West Charter District, Los Angeles Unified School District"
116,https://www.realtor.com/realestateandhomes-detail/6350-W-79th-St_Los-Angeles_CA_90045_M13897-07759,SINGLE_FAMILY,6350 W 79th St,Los Angeles,90045,5.0,5.0,3182.0,1951.0,35.0,2795000.0,2712000,2024-09-06,2882000.0,False,10891.0,852.0,33.969436,-118.39846,"Silicon Beach, Westchester",2.0,2.0,2.0,Stephanie Younger,"Los Angeles Unified School District, WISH Academy High District, WISH Community District"
117,https://www.realtor.com/realestateandhomes-detail/8901-Eton-Ave-Spc-34_Canoga-Park_CA_91304_M15216-07702,MOBILE,8901 Eton Ave,Canoga Park,91304,2.0,1.0,850.0,1969.0,28.0,139500.0,110000,2024-09-06,139500.0,False,850.0,129.0,34.232735,-118.59558,"South Valley, Canoga Park",1.0,0.0,3.0,Melinda Rogow Maman,Los Angeles Unified School District
118,https://www.realtor.com/realestateandhomes-detail/10138-Arleta-Ave_Arleta_CA_91331_M19484-03844,SINGLE_FAMILY,10138 Arleta Ave,Arleta,91331,3.0,2.0,1088.0,1946.0,80.0,799988.0,790000,2024-09-06,792000.0,False,6600.0,726.0,34.255134,-118.439411,"Arleta, North Valley",1.0,0.0,1.0,Rodney Gonzalez,Los Angeles Unified School District
119,https://www.realtor.com/realestateandhomes-detail/3744-Vineland-Ave_Studio-City_CA_91604_M13102-47323,SINGLE_FAMILY,3744 Vineland Ave,Studio City,91604,4.0,2.5,2470.0,1950.0,22.0,1549000.0,1550000,2024-09-06,1998000.0,False,7628.0,628.0,34.137648,-118.366949,"South Valley, Studio City",2.0,0.0,2.0,michael Bergin,Los Angeles Unified School District
120,https://www.realtor.com/realestateandhomes-detail/2370-Kelton-Ave_Los-Angeles_CA_90064_M22983-29118,SINGLE_FAMILY,2370 Kelton Ave,Los Angeles,90064,2.0,1.0,1272.0,1927.0,114.0,1400000.0,1300000,2024-09-06,1424124.0,False,6922.0,1022.0,34.039772,-118.430528,"Westside, Tehrangeles, Westside LA",1.0,0.0,0.0,Stephanie Younger,"New West Charter District, Los Angeles Unified School District"
121,https://www.realtor.com/realestateandhomes-detail/7640-Beeman-Ave_North-Hollywood_CA_91605_M13175-25554,SINGLE_FAMILY,7640 Beeman Ave,North Hollywood,91605,3.0,2.0,1677.0,1955.0,38.0,999000.0,1040000,2024-09-06,1000652.0,False,6149.0,620.0,34.209556,-118.408276,"North Hollywood, North Hollywood West",1.0,0.0,2.0,Carla Acosta,Los Angeles Unified School District
